콘텐츠아이디,콘텐츠분류명,콘텐츠분류코드,콘텐츠명,지역명,광역코드,시군구명,시군구코드,대표이미지 URL,기사상세정보URL
f7d6c2b5-a45f-46c3-a935-e60b749f3fe7,전통·역사여행,10500,계곡에서 편한 산책 ‘청계산 맑은숲 공원’,경기도,31,의왕시,24,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4bb11497-c2ac-487e-9dec-11fce8f0a19d,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=f7d6c2b5-a45f-46c3-a935-e60b749f3fe7
127c66c9-8f41-4ff9-8055-ffeb2a3a7a7c,맛있는여행,11200,흙을 노래하는 생명밥상! 원주 농가맛집 ‘토요’,강원특별자치도,32,원주시,9,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=86422860-08d8-4d5e-9fc2-cf4d5f5617af,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=127c66c9-8f41-4ff9-8055-ffeb2a3a7a7c
78b74c40-97f9-4e26-9456-aa6f43a96366,도심풍경여행 ,11100,이태원 프리덤!,서울,1,용산구,21,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=8d647b54-f444-4b57-82d2-b7b55930e735,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=78b74c40-97f9-4e26-9456-aa6f43a96366
275627ae-e2ce-44f7-aabb-de1b1bfac8d8,교육·문화여행 ,10400,"유리공예의 성지, 이탈리아 무라노를 꿈꾸는 곳, 안산 유리섬박물관",경기도,31,안산시,15,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=be9c1875-9afc-4c83-9d7f-ac1ea2119497,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=275627ae-e2ce-44f7-aabb-de1b1bfac8d8
6deb1389-4e65-4c0e-aee5-f370e3a4d532,자연풍경여행 ,11000,거제도 구조라마을 마실기행. 고개 든 거제도 자라머리 ‘구조라’,경상남도,36,거제시,1,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c3ece5a3-5d8e-4e1c-af00-4d9f9dff9971,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=6deb1389-4e65-4c0e-aee5-f370e3a4d532
03b4358c-8133-495d-aa7e-39b2f2ef9bac,자연풍경여행 ,11000,"하얀 설원 위, 말들의 세상 ‘고양 원당목장’",경기도,31,고양시,2,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c4ec4b34-edcf-4b84-a220-c62a0f2f7256,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=03b4358c-8133-495d-aa7e-39b2f2ef9bac
a4f278b0-0b16-4cf8-a6e3-ddc795c4d0f5,액티비티여행  ,10300,"설국(雪國)으로 떠나요, 덕유산 눈꽃 트레킹",전북특별자치도,37,무주군,5,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=2898aef8-7552-45b4-8da3-0e0abf347c4e,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=a4f278b0-0b16-4cf8-a6e3-ddc795c4d0f5
0494a500-7f69-4ef5-b5b5-c6fdb39e5350,맛있는여행,11200,순대 한 접시에 매운 오징어불고기 하나 추가요~,경상북도,35,예천군,16,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=af7d8f94-af4d-4a00-9eb4-9b62e052ddda,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=0494a500-7f69-4ef5-b5b5-c6fdb39e5350
73a7700b-5f8f-4023-a093-6ba6e4ed9285,교육·문화여행 ,10400,서울 한전아트센터 전기박물관,서울,1,서초구,15,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=425cb30b-cb55-4bb7-837c-b3cc1d334cd1,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=73a7700b-5f8f-4023-a093-6ba6e4ed9285
6ea0b815-9712-4a72-a7f3-cd766f316976,액티비티여행  ,10300,"충남 당진, 몽산·아미산·다불산 종주기",충청남도,34,당진시,4,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e1eb927c-b6a9-489c-bd93-8a89e6dc1e7f,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=6ea0b815-9712-4a72-a7f3-cd766f316976
4a643c7f-fc88-4c44-b8c6-1b4b39fafc79,맛있는여행,11200,새의 부리 닮은 ‘새조개’…쫄깃하고 달큼한 겨울 별미,충청남도,34,홍성군,15,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b4f2b077-d7d4-4eeb-8287-b89d12ee164d,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=4a643c7f-fc88-4c44-b8c6-1b4b39fafc79
2522efa5-84bf-477d-a778-647ac0842a97,교육·문화여행 ,10400,철인과 예술가가 공존하는 독특한 골목길 ‘문래예술촌’,서울,1,영등포구,20,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=fea90b2d-408f-4a1c-920a-02538094e329,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=2522efa5-84bf-477d-a778-647ac0842a97
8fca5a09-122d-4e21-99b4-d9aa1c19cd5e,맛있는여행,11200,"전설의 통영 다찌, 애주가들의 파라다이스",경상남도,36,통영시,17,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f68a0774-561c-476f-9b7e-882e1927bb24,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=8fca5a09-122d-4e21-99b4-d9aa1c19cd5e
c0586668-c761-430a-8980-abcca0173f2a,자연풍경여행 ,11000,거친 산골 속 두부처럼 포근한 ‘천은사’,강원특별자치도,32,삼척시,4,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=654c955b-e478-4204-b1d1-0573ffa07f93,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=c0586668-c761-430a-8980-abcca0173f2a
7a139ede-7c1a-4ea6-ab7a-7c0d90dc9a31,교육·문화여행 ,10400,"꽁꽁 언 물길 따라 ‘따사로운 전람회’ 광주 경안천, 분원리",경기도,31,광주시,5,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=8e14c884-d61f-426b-9e57-79383b850edb,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=7a139ede-7c1a-4ea6-ab7a-7c0d90dc9a31
ee45c0a8-483c-43fd-8576-e90510b12ae3,이색체험여행,10200,더 실감나게! 더 유익하게! 더 재미있게! 태백 365세이프타운,강원특별자치도,32,태백시,14,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=3aaefe96-420d-437c-ad9a-d8eba95260c0,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=ee45c0a8-483c-43fd-8576-e90510b12ae3
d4b0caf1-2041-4313-97dc-f36c83c92dc4,전통·역사여행,10500,대한민국의 태동과 성장을 한눈에 살펴본다 ‘서울 대한민국역사박물관’,서울,1,종로구,23,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=3dae6e89-10d5-4ac5-a32f-bc6a7612bcb4,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=d4b0caf1-2041-4313-97dc-f36c83c92dc4
49ae9e3c-6535-48b9-9559-5f9196a0972c,교육·문화여행 ,10400,조선시대 부자들은 어떻게 살았을까? 영남 부자의 양대산맥 ‘경주 최부자&청송 심부자’,경상북도,35,경주시,2,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=bca1d489-10f6-4ffd-b6ab-7035ebaff9f5,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=49ae9e3c-6535-48b9-9559-5f9196a0972c
26177729-0ae7-45ff-9bc9-94bbeaf8ec66,촬영지여행 ,10800,드라마 ‘내 사랑 나비부인’ 촬영지 남양주 목향원,경기도,31,남양주시,9,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ef750e3e-fcaf-41c1-b410-e0ff75021b49,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=26177729-0ae7-45ff-9bc9-94bbeaf8ec66
995a2f22-3303-4b10-985a-1c42e0166247,교육·문화여행 ,10400,상상을 뛰어넘는 정크아트의 세상 ‘보은 펀파크’,충청북도,33,보은군,3,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=564c7e3e-a4a8-4a5c-94a7-99f3363e1255,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=995a2f22-3303-4b10-985a-1c42e0166247
c0ac9059-5a37-4c43-8317-9d7578ed3d93,교육·문화여행 ,10400,강화도 가족여행 ‘옥토끼우주센터·북문길·낙조대’,인천,2,강화군,1,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d0ec7825-d02a-4b8e-8046-38d497997f20,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=c0ac9059-5a37-4c43-8317-9d7578ed3d93
0f14a0b6-65e4-4c31-b6f4-21cf5b5cbc49,맛있는여행,11200,"들어는 봤수꽈? 먹어는 봤수꽈? 명품 우리 소, 제주 흑한우",제주도,39,서귀포시,3,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=5f2a25d0-46e8-4a29-bd55-df534c04df8a,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=0f14a0b6-65e4-4c31-b6f4-21cf5b5cbc49
8ea3f236-d98e-4f6b-a0d9-948733e0d9e2,축제여행 ,10700,추위에 맞서 겨울을 제대로 즐기는 방법 ‘가평 청평얼음꽃송어축제’,경기도,31,가평군,1,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=fdc8efec-cef6-4c35-8791-9739ebc91a13,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=8ea3f236-d98e-4f6b-a0d9-948733e0d9e2
66455ab6-c346-47d0-86fc-d54868d35671,교육·문화여행 ,10400,"비색과 상감 기법의 결정체, 고려청자를 만나다 ‘부안 청자박물관’",전북특별자치도,37,부안군,6,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=45e17e46-554c-4565-ab95-4f0278dc1aa0,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=66455ab6-c346-47d0-86fc-d54868d35671
24c2580e-ff76-4dee-8a44-277181d65890,촬영지여행 ,10800,홍상수 영화 ‘북촌방향’의 배경이 된 그곳! 서울 북촌,서울,1,종로구,23,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=9b38e96c-4df8-4215-b2ba-ca4218c939a0,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=24c2580e-ff76-4dee-8a44-277181d65890
b1de1f80-ad5d-4e3d-9175-e11148fbed04,전통·역사여행,10500,나주읍성이 보낸 ‘시간 여행’ 초대장,전라남도,38,나주시,6,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d89babaa-c516-4997-bb54-c17752b02282,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=b1de1f80-ad5d-4e3d-9175-e11148fbed04
1c6eae64-6079-4f1c-a3fa-931f01c9eb9b,맛있는여행,11200,애주가 살리는 겨울 별미 ‘물메기탕’,경상남도,36,거제시,1,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=1ce617cf-611d-44e4-b216-3430d4d1433a,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=1c6eae64-6079-4f1c-a3fa-931f01c9eb9b
e6419fc2-bd29-4ca4-ba2f-19db2f952826,교육·문화여행 ,10400,"고산 윤선도의 숨결이 푸른 빗소리에 흩날리네, 해남 녹우당",전라남도,38,해남군,23,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e87a71ef-47e0-4958-ae3d-ffaa2d4f658b,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=e6419fc2-bd29-4ca4-ba2f-19db2f952826
24a981f6-2b4e-4b3d-be87-9875d55afd91,전통·역사여행,10500,한개마을에서 보낸 아주 특별한 시간,경상북도,35,성주군,10,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a8162534-1c60-4c95-90e2-03c2f5a3a26b,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=24a981f6-2b4e-4b3d-be87-9875d55afd91
0c021772-5ecf-4d5a-a162-fe5c53a19b34,전통·역사여행,10500,"국립부여박물관, 백제는 살아있다",충청남도,34,부여군,6,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=25efbded-271a-4f89-a1e9-dc4137a6c69e,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=0c021772-5ecf-4d5a-a162-fe5c53a19b34
bc099839-4469-441a-b450-f64f11d9ffae,맛있는여행,11200,싱글을 위한 겨울 몸보신 힐링 맛투어-푸짐한 온기로 솔로부대 다독이는 의정부 부대찌개,경기도,31,의정부시,25,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c3c1a2e3-0a82-4343-abe5-2006f0a92da6,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=bc099839-4469-441a-b450-f64f11d9ffae
4e5ce0cc-af5a-4e64-b05d-a9caff6cd5a3,교육·문화여행 ,10400,"민속촌, 그 겨울낭만에 대하여",경기도,31,용인시,23,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=0f5817c4-66ce-4f01-a1bf-d9d9982e24a9,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=4e5ce0cc-af5a-4e64-b05d-a9caff6cd5a3
735a36b1-360c-43a1-8682-9544fcff1fa8,자연풍경여행 ,11000,철새와 갈대의 아름다운 어울림 서천,충청남도,34,서천군,8,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=aab9923f-7c82-48a3-ac15-113ec0121245,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=735a36b1-360c-43a1-8682-9544fcff1fa8
99573972-d9ad-4ba4-b263-110e655e277e,명소여행 ,11400,늘 예뻐! 짜릿해! 문.알.못도 빠져드는 마성의 문방구 3,서울,1,,,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=1ab4c9e9-5982-4119-be5a-94fca714bc92,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=99573972-d9ad-4ba4-b263-110e655e277e
1bfe0d12-1776-4bbc-b23a-1722d9e7f1d5,자연풍경여행 ,11000,"숭고함이 깃든 꽃길을 걷다, 국립서울현충원",서울,1,동작구,12,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=8cdc543f-817d-48bf-8138-40a589647024,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=1bfe0d12-1776-4bbc-b23a-1722d9e7f1d5
43872abc-837b-4628-83e3-7b834db6507b,자연풍경여행 ,11000,"앙증맞은 봄의 전령, 복수초 찾아 떠난 칠곡 가산산성",경상북도,35,칠곡군,22,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=25bf12e5-9704-43fe-b519-bf47e7888786,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=43872abc-837b-4628-83e3-7b834db6507b
9f6397e0-0c98-48b7-ad14-cd65c806481b,자연풍경여행 ,11000,"장흥의 3월은 꽃길이어라, 한재공원과 천관산 동백숲",전라남도,38,장흥군,20,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b63f2534-227c-4f57-92fb-238cdcfe8f64,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=9f6397e0-0c98-48b7-ad14-cd65c806481b
9a9491ee-b663-4904-8896-183a37d8e7c7,자연풍경여행 ,11000,"자줏빛 고운 정선의 봄, 동강할미꽃의 화려한 귀환",강원특별자치도,32,정선군,11,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=883d34e7-1f1c-4dda-ad41-f39108b74803,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=9a9491ee-b663-4904-8896-183a37d8e7c7
057b52c1-8211-47d7-a8ef-ff4ba0ad1bc2,자연풍경여행 ,11000,봄의 전령 ‘변산아씨’를 뵈옵니다! 부안 변산바람꽃과 복수초,전북특별자치도,37,부안군,6,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=dafccbaa-0f18-4fad-8711-ada3d7954ce8,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=057b52c1-8211-47d7-a8ef-ff4ba0ad1bc2
b077dd2a-ea74-4b4a-98ee-89beeba8c75e,자연풍경여행 ,11000,노란 봄이 손짓하는 서산 유기방가옥,충청남도,34,서산시,7,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d1a289ec-b105-4fea-925d-869449f36ad7,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=b077dd2a-ea74-4b4a-98ee-89beeba8c75e
c66e1309-3a73-49c3-8b86-18cdfeeaf452,자연풍경여행 ,11000,"무인도 사이를 걷다, 신안 무한의다리",전라남도,38,신안군,12,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=19ffe1a9-a6a6-48f2-aac4-52f1e2dcd21d,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=c66e1309-3a73-49c3-8b86-18cdfeeaf452
f4508add-3fb8-4aae-9afb-c13777f21074,명소여행 ,11400,"거창 웰니스 여행을 이끄는 ‘트로이카’ Y자형 출렁다리, 늘해랑누리길, 산림치유센터",경상남도,36,거창군,2,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=5fef5c42-45e4-412c-9b96-4a4da93f552b,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=f4508add-3fb8-4aae-9afb-c13777f21074
4103a542-ee4e-4bc9-9729-2c2caa185975,전통·역사여행,10500,유배 온 선비들은 어떻게 살았을까? 포항 장기유배문화체험촌,경상북도,35,포항시,23,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=62e15736-5348-4db3-8cd0-56da3baeb7fa,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=4103a542-ee4e-4bc9-9729-2c2caa185975
5fe1d863-0d5c-4d1c-8e0b-f3e07575ece4,도심풍경여행 ,11100,"성곽과 마을과 마천루가 어우러진 풍경, 종로 창신숭인채석장전망대와 산마루놀이터",서울,1,종로구,23,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ace8ee51-8445-4367-987e-5cb9299c619b,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=5fe1d863-0d5c-4d1c-8e0b-f3e07575ece4
daf718c9-b62a-4ed2-9469-6b3c981d3f3e,교육·문화여행 ,10400,"103년 만에 선보이는 왕의 목관, 국립익산박물관",전북특별자치도,37,익산시,9,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ad9d4c5e-340d-4e9f-9eea-5bc8ffadf250,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=daf718c9-b62a-4ed2-9469-6b3c981d3f3e
e97d1d22-db67-4687-a56d-131b71b19490,교육·문화여행 ,10400,"저수지에 깃든 ‘삶과 향수’, 제천 의림지역사박물관",충청북도,33,제천시,7,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c6ec927b-7ed1-4ca0-82b4-aca1e73aa652,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=e97d1d22-db67-4687-a56d-131b71b19490
dc316796-d187-4f1c-ac3b-457939561e06,지역별코스여행,11300,"여행 모녀, 강릉 명주동에서 시나미 낭만 공감",강원특별자치도,32,강릉시,1,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=6e73c5e6-1f4e-452e-bc71-5606f457ca1e,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=dc316796-d187-4f1c-ac3b-457939561e06
070a176d-3105-4d01-b048-e8fded369826,지역별코스여행,11300,"유달산 아래서 만나는 따뜻한 감성, 목포 서산동 시화골목",전라남도,38,목포시,8,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=dcdc35d9-5b70-40fa-82b8-c7d0df0b6cd9,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=070a176d-3105-4d01-b048-e8fded369826
4f001a01-2b02-4668-b572-a5fd01ef6095,지역별코스여행,11300,"봄날 엄마와 딸의 골목 여행, 대전 소제동",대전,3,동구,2,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=54dad65f-ab66-442d-be85-bc19fd69481f,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=4f001a01-2b02-4668-b572-a5fd01ef6095
a913687f-1941-46af-a066-d7e9b6955b5a,지역별코스여행,11300,"아날로그 감성의 ‘동네 철길’, 서울 경춘선숲길",서울,1,노원구,9,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ee451592-f8ae-400e-957b-6bb4f1758a30,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=a913687f-1941-46af-a066-d7e9b6955b5a
f6997078-158f-4834-83e7-6bdcca6bc931,명소여행 ,11400,"20세기 후반 풍경을 집대성한 테마 박물관, 전주난장",전북특별자치도,37,전주시,12,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b0549f41-05a3-4c7c-8249-c33d999703b3,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=f6997078-158f-4834-83e7-6bdcca6bc931
25d548aa-5bd7-4754-97a6-9716e8ad85fc,액티비티여행  ,10300,"한국관광공사 추천 3월 걷기여행길, 음악이 흐르는 걷기여행길",전국,0,,,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=1ee78b53-6053-4e05-8abf-ae78a2acf5d6,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=25d548aa-5bd7-4754-97a6-9716e8ad85fc
9572c349-7ee1-4fc8-a91e-f960f27d2b7f,지역별코스여행,11300,"꿈엔들 잊힐리야, 옥천의 봄",충청북도,33,옥천군,5,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c07cdf47-e166-4c84-a141-da228ac52ef2,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=9572c349-7ee1-4fc8-a91e-f960f27d2b7f
349c12a1-92f1-4676-98fc-e862911f8be8,지역별코스여행,11300,"타박타박 가벼운 봄 산책, 수원",경기도,31,수원시,13,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=cdc3db9f-7aed-4e64-ba88-f6e0226f86ae,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=349c12a1-92f1-4676-98fc-e862911f8be8
61cfdb32-5469-4975-8e6d-d78700fb3702,액티비티여행  ,10300,"[두루누비] 계절의 아름다움을 따라 아무생각 없이 걷기 좋은 길 '북한산둘레길 09코스 마실길, 10코스 내시묘역길'",서울,1,은평구,22,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c417f04c-be77-4742-a164-9cd50aca8845,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=61cfdb32-5469-4975-8e6d-d78700fb3702
e9d63036-8d0b-4ad5-8cee-d7a0b686d4b6,지역별코스여행,11300,"세종대왕과 함께 떠나는 골목 여행, 여주한글시장",경기도,31,여주시,20,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=96b2cdad-eba7-47d0-974b-6440d21b0b65,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=e9d63036-8d0b-4ad5-8cee-d7a0b686d4b6
618b7036-b1af-40fc-9e67-de57bda8f977,지역별코스여행,11300,"옛 담 따라 흐르는 고고한 선비 정신, 산청 남사예담촌",경상남도,36,산청군,9,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=1a04c1a1-dcdd-4caf-9ae3-fc8491980a96,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=618b7036-b1af-40fc-9e67-de57bda8f977
49e32eae-07e4-4795-961d-b87ae0ab1f66,지역별코스여행,11300,"시간을 되짚어 만나는 뉴트로 감성 여행, 당진면천읍성 성안마을",충청남도,34,당진시,4,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=aa841689-3967-44f5-865f-d3c35317071b,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=49e32eae-07e4-4795-961d-b87ae0ab1f66
4c38efa5-9bd2-44c4-80b0-df295260e3ca,지역별코스여행,11300,길을 잃어도 괜찮아! 원주 미로예술시장,강원특별자치도,32,원주시,9,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=44aea8d7-d1ef-4ddf-8ba6-6de5595fe9de,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=4c38efa5-9bd2-44c4-80b0-df295260e3ca
